name,price,image
 Affinity Advance Dental Care Stick Mini - 7 Unidades.,2.24,https://img1.petsonic.com/18855-large_default/affinity-advance-dental-care-stick-mini-para-perros.jpg
 Affinity Advance Dental Care Stick Mini - 28 Unidades,7.16,https://img1.petsonic.com/18855-large_default/affinity-advance-dental-care-stick-mini-para-perros.jpg
 Affinity Advance Dental Care Stick Medium - 7 Unidades.,2.69,https://img1.petsonic.com/18858-large_default/affinity-advance-dental-care-stick-medium-para-perros.jpg
 Affinity Advance Dental Care Stick Medium - 28 Unidades,8.96,https://img1.petsonic.com/18858-large_default/affinity-advance-dental-care-stick-medium-para-perros.jpg
 Purina Pro Plan Snack Dentalife para Perro X-Small - 7 Unidades.,1.99,https://img3.petsonic.com/15574-large_default/snack-dentalife-para-perro-x-small.jpg
 Purina Pro Plan Snack Dentalife para Perro X-Small - 21 unidades,4.99,https://img3.petsonic.com/15574-large_default/snack-dentalife-para-perro-x-small.jpg
 Purina Pro Plan Snack Dentalife para Perros Mini - 7 Unidades.,1.69,https://img3.petsonic.com/11184-large_default/purina-pro-plan-snack-dentalife-mini-para-perros.jpg
 Purina Pro Plan Snack Dentalife para Perros Mini - 21 unidades,3.99,https://img3.petsonic.com/11184-large_default/purina-pro-plan-snack-dentalife-mini-para-perros.jpg
 Purina Pro Plan Snack Dentalife para Perros Medianos - 5 Unidades.,1.69,https://img3.petsonic.com/11186-large_default/purina-pro-plan-snack-dentalife-medianos-para-perros.jpg
 Purina Pro Plan Snack Dentalife para Perros Medianos - 15 Unidades.,3.99,https://img3.petsonic.com/11186-large_default/purina-pro-plan-snack-dentalife-medianos-para-perros.jpg
 Purina Pro Plan Snack Dentalife para Perros Grandes - 4 Unidades,1.89,https://img2.petsonic.com/11188-large_default/purina-pro-plan-snack-dentalife-grandes-para-perros.jpg
 Purina Pro Plan Snack Dentalife para Perros Grandes - 12 Unidades.,4.23,https://img2.petsonic.com/11188-large_default/purina-pro-plan-snack-dentalife-grandes-para-perros.jpg
 Pedigree Dentastix 5-10 Kg Sticks Dentales - 7 barritas,2.36,https://img2.petsonic.com/10752-large_default/pedigree-dentastix-5-10-kg-sticks-dentales-para-perros.jpg
 Pedigree Dentastix 5-10 Kg Sticks Dentales - Caja 28 barritas(7x4),8.62,https://img2.petsonic.com/10752-large_default/pedigree-dentastix-5-10-kg-sticks-dentales-para-perros.jpg
 Pedigree Dentastix 10-25Kg Sticks Dentales - 7 barritas,3.31,https://img1.petsonic.com/10753-large_default/pedigree-dentastix-10-25kg-sticks-dentales-para-perros.jpg
 Pedigree Dentastix 10-25Kg Sticks Dentales - Caja 28 barritas(7x4),12.02,https://img1.petsonic.com/10753-large_default/pedigree-dentastix-10-25kg-sticks-dentales-para-perros.jpg
 Pedigree Sticks Pedigree Dentastix +25 Kg - 7 Unidades.,4.03,https://img2.petsonic.com/8480-large_default/pedigree-dentastix-25-kg-para-perros.jpg
 Pedigree Sticks Pedigree Dentastix +25 Kg - Caja 28 barritas(7x4),14.22,https://img2.petsonic.com/8480-large_default/pedigree-dentastix-25-kg-para-perros.jpg
 Bayer Limpiador Dental Masticable para Perros - 140 gr,6.95,https://img2.petsonic.com/15895-large_default/bayer-limpiador-dental-masticable-para-perros.jpg
 greenies Petite - 10 Unidades (170 GR),6.24,https://img3.petsonic.com/18832-large_default/greenies-petite-para-perros.jpg
 greenies Petite - 20 Unidades (340 GR),11.63,https://img3.petsonic.com/18832-large_default/greenies-petite-para-perros.jpg
 greenies Petite - 2x 20 Unidades (680 GR),22.56,https://img3.petsonic.com/18832-large_default/greenies-petite-para-perros.jpg
 greenies Teenie - 22 Unidades (170 GR),7.95,https://img2.petsonic.com/18835-large_default/greenies-teenie-para-perros.jpg
 greenies Teenie - 43 Unidades (340 GR),11.63,https://img2.petsonic.com/18835-large_default/greenies-teenie-para-perros.jpg
 greenies Teenie - 2x 43 Unidades (680 GR),22.56,https://img2.petsonic.com/18835-large_default/greenies-teenie-para-perros.jpg
 greenies Regular - 6 Unidades (170 GR),6.3,https://img3.petsonic.com/18837-large_default/greenies-regular-para-perros.jpg
 greenies Regular - 12 Unidades (340 GR),11.63,https://img3.petsonic.com/18837-large_default/greenies-regular-para-perros.jpg
 greenies Regular - 2x 12 Unidades (680 GR),22.56,https://img3.petsonic.com/18837-large_default/greenies-regular-para-perros.jpg
 greenies Large - 4 Unidades (170 GR),7.99,https://img3.petsonic.com/14141-large_default/greenies-large-para-perros.jpg
 greenies Large - 2x 4 Unidades (340 GR),15.5,https://img3.petsonic.com/14141-large_default/greenies-large-para-perros.jpg
 Purina Pro Plan Biscuits Dental Bar 150gr. - 1 Unidad.,2.8,https://img2.petsonic.com/13407-large_default/purina-pro-plan-biscuits-dental-bar-150gr-para-perros.jpg
 Purina Pro Plan Biscuits Dental Bar 150gr. - 6 Unidades.,16.5,https://img2.petsonic.com/13407-large_default/purina-pro-plan-biscuits-dental-bar-150gr-para-perros.jpg
 Divasa Plaque off Croq para Perro - 60 Gr.,7.99,https://img1.petsonic.com/11673-large_default/divsa-plaque-off-croq-para-perro.jpg
 Divasa Plaque off Croq para Perro - 150 Gr.,8.39,https://img1.petsonic.com/11673-large_default/divsa-plaque-off-croq-para-perro.jpg
 virbac VeggieDent Fresh para Perro - XS,5.99,https://img1.petsonic.com/17253-large_default/virbac-veggiedent-fresh-para-perro.jpg
 virbac VeggieDent Fresh para Perro - S,5.99,https://img1.petsonic.com/17253-large_default/virbac-veggiedent-fresh-para-perro.jpg
 virbac VeggieDent Fresh para Perro - M,7.99,https://img1.petsonic.com/17253-large_default/virbac-veggiedent-fresh-para-perro.jpg
 virbac VeggieDent Fresh para Perro - L,7.99,https://img1.petsonic.com/17253-large_default/virbac-veggiedent-fresh-para-perro.jpg
 Divasa PlaqueOff Bone Dental para Perro - 485 Gr,19.9,https://img3.petsonic.com/19935-large_default/plaqueoff-bone-dental-para-perro.jpg
 greenies Greenie Pack Original Teenie para Perro - 170 gr,7.59,https://img3.petsonic.com/20299-large_default/greenie-pack-original-petite-para-perro.jpg
 greenies Greenie Pack Original Teenie para Perro - 170 gr,7.59,https://img3.petsonic.com/20299-large_default/greenie-pack-original-petite-para-perro.jpg
 greenies Greenie Pack Original Medium para Perro - 85 Gr.,4.99,https://img3.petsonic.com/20281-large_default/greenie-pack-original-medium-para-perro.jpg
 greenies Greenie Pack Original Medium para Perro - 170 gr,7.59,https://img3.petsonic.com/20281-large_default/greenie-pack-original-medium-para-perro.jpg
 greenies Greenie Pack Original Large para Perro - 170 gr,7.99,https://img2.petsonic.com/20273-large_default/greenie-pack-original-large-para-perro.jpg
 greenies Greenie Pack Teenie Grain Free para Perro - 170 gr,7.99,https://img2.petsonic.com/20265-large_default/greenie-pack-teenie-grain-free-para-perro.jpg
 greenies Greenie Pack Petite Grain Free para Perro - 170 gr,8.95,https://img3.petsonic.com/20309-large_default/greenie-pack-petite-grain-free-para-perro.jpg
 greenies Greenie Pack Medium Grain Free para Perro - 170 gr,8.95,https://img3.petsonic.com/20257-large_default/greenie-pack-medium-grain-free-para-perro.jpg
 greenies Greenie Pack Large Grain Free para Perro - 170 gr,8.95,https://img2.petsonic.com/20249-large_default/greenie-pack-large-grain-free-para-perro.jpg
